test for writing sensor data,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
1.67169,0.00872021,0.0287872,0.00180602,-0.0319079,0.146004,0.988769,0.150993,0.108523,0.98256,0.160251,0.987056,0.00633645,0.171815,0.029975,-0.101221,68.02,-81.36,155.038,0.106652,33.1061
1.73455,0.0100341,0.0282753,0.00237329,-0.0319152,0.146046,0.988763,0.150977,0.109209,0.982486,0.1475,0.989056,0.00357761,0.172636,0.025653,-0.098441,70.203,-81.294,153.4,0.116606,34.962
1.76255,0.00950485,0.0267605,0.00215046,-0.0319152,0.146046,0.988763,0.151323,0.110211,0.982321,0.140089,0.99013,0.00409018,0.170992,0.029127,-0.109637,71.334,-81.257,152.541,0.126818,35.231
1.81699,-1,1,1,-0.0338717,0.144787,0.988883,0.150577,0.112265,0.982203,0.12621,0.992003,0.000715362,0.171207,0.023526,-0.115935,73.644,-81.163,150.779,1.82755,32.7432
1.84808,0.00897193,0.0440806,-0.304281,-0.0329296,0.144397,0.988972,0.150263,0.11262,0.982211,0.120775,0.992676,0.00285135,0.171255,0.024572,-0.132215,75.016,-81.093,149.708,0.300573,34.5592
1.91455,0.006707,0.040883,0.0755609,-0.0329648,0.143631,0.989082,0.150903,0.113609,0.981999,0.105355,0.994419,0.00563671,0.17189,0.02742,-0.138715,78.1,-80.914,147.31,0.123091,37.4988
1.94529,-1,0.0495431,0.0106773,-0.0336026,0.143311,0.989107,0.150876,0.114978,0.981843,0.0999489,0.994992,0.00112417,0.171067,0.02482,-0.155529,79.624,-80.809,146.093,1.08789,36.8458
1.99983,0.0116366,0.0238294,0.0144077,-0.0335855,0.142238,0.989263,0.150814,0.117375,0.981569,0.0802923,0.996749,0.0066484,0.172181,0.023661,-0.160449,82.431,-80.578,143.848,0.0551162,39.6905
2.0281,0.0109153,0.0223647,0.0135756,-0.0340572,0.141622,0.989335,0.150114,0.117738,0.981633,0.0751198,0.997174,-0.00102065,0.170408,0.020246,-0.162566,83.81,-80.452,142.752,0.0470258,41.2392
2.0838,0.0116298,0.0255629,0.0506358,-0.0343661,0.14089,0.989429,0.1504,0.120452,0.98126,0.0591826,0.998247,0.000204078,0.170275,0.023691,-0.137071,86.346,-80.207,140.779,0.0401437,42.6939
2.11216,0.0109088,0.0246683,0.0486103,-0.0348669,0.140291,0.989496,0.150724,0.121108,0.981129,0.0500541,0.998737,0.00438356,0.169939,0.026207,-0.133617,87.645,-80.082,139.81,0.0491552,45.0859
2.17147,0.0130305,0.0203561,0.0800484,-0.0359276,0.139865,0.989519,0.150735,0.122124,0.981002,0.0341427,0.999414,-0.00244605,0.169815,0.021589,-0.141101,89.926,-79.844,138.088,0.0311725,46.0299
2.2006,0.0125093,0.0191582,0.077358,-0.0358373,0.139165,0.989621,0.15033,0.123494,0.980893,0.028382,0.999597,0.000714654,0.168877,0.023112,-0.127489,91.049,-79.715,137.269,0.0517609,48.0108
2.25485,0.0150785,0.0282403,0.112762,-0.0354503,0.138219,0.989767,0.15031,0.125872,0.980593,0.0166049,0.999862,0,0.169721,0.028104,-0.127191,92.988,-79.488,135.884,0.0371596,49.4775
