test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
1.44124,-0.003098,0.096902,-0.203098,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0187691,0.999661,-0.0180551,-0.003098,0.002076,-0.000664,1.623,1.188,91.156,0.223719,0.123327,0.370197,0.176714
1.50449,0.000459,0.100459,-0.199541,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0217578,0.999429,-0.0258438,0.000459,-0.000424,0.002519,1.621,1.187,91.156,0.219322,0.126141,0.358646,0.192735
1.56823,0.002693,0.102693,-0.197307,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.026581,0.999488,-0.0178225,0.002693,-0.002238,0.000299,1.618,1.188,91.157,0.212208,0.12946,0.346243,0.207716
1.62645,-0.000406,0.099594,-0.200406,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0174027,0.999531,-0.0251828,-0.000406,0.00013,0.001246,1.619,1.187,91.157,0.215881,0.129759,0.345756,0.219116
1.68488,0.001029,0.101029,-0.198971,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0240916,0.999394,-0.0251125,0.001029,-0.000284,0.001804,1.618,1.188,91.158,0.212677,0.131288,0.336588,0.229728
1.74507,0.00011,0.10011,-0.19989,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0182687,0.999473,-0.0268418,0.00011,-0.000226,0.002181,1.618,1.188,91.159,0.212286,0.131839,0.330193,0.239633
1.80259,-0.001216,0.098784,-0.201216,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0180012,0.99968,-0.0177966,-0.001216,-0.00014,-0.001837,1.62,1.188,91.16,0.208723,0.131071,0.322388,0.247276
1.86068,0.001857,0.101857,-0.198143,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0234515,0.999545,-0.0189652,0.001857,-0.002365,0.000279,1.615,1.188,91.161,0.204176,0.135087,0.309637,0.25775
1.91866,-0.000832,0.099168,-0.200832,-0.346666,0.115748,0.93082,-0.163013,0.148027,0.975456,-0.0159595,0.999513,-0.0268037,-0.000832,0.000624,0.001333,1.616,1.188,91.16,0.207729,0.13417,0.307976,0.263637
1.97947,0.001682,0.101682,-0.198318,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0259505,0.999502,-0.0179814,0.001682,-0.001668,0.001309,1.618,1.189,91.161,0.20194,0.132996,0.294192,0.268102
2.04075,-0.001599,0.098401,-0.201599,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0184076,0.999532,-0.0244412,-0.001599,0.00054,-0.002072,1.619,1.19,91.162,0.202048,0.132061,0.289838,0.272179
2.1086,-0.001826,0.098174,-0.201826,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0162626,0.999484,-0.027718,-0.001826,0.001372,0.00078,1.619,1.189,91.161,0.203075,0.131742,0.282228,0.277779
2.13845,0.000328,0.100328,-0.199672,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0218778,0.999528,-0.0215711,0.000328,-0.000794,0.000685,1.619,1.189,91.161,0.198596,0.131688,0.273154,0.2796
2.19629,-0.000652,0.099348,-0.200652,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.015434,0.99953,-0.0264729,-0.000652,0.000143,-0.000787,1.621,1.189,91.162,0.197155,0.129843,0.265937,0.281556
2.25338,0.001618,0.101618,-0.198382,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0261162,0.999555,-0.0143843,0.001618,-0.00121,-0.000798,1.621,1.189,91.163,0.192212,0.13007,0.253542,0.283954
2.32838,0.000973,0.100973,-0.199027,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0217866,0.999422,-0.0260826,0.000973,-0.003034,0.001203,1.618,1.19,91.162,0.192042,0.131272,0.242933,0.286294
2.39629,0.001645,0.101645,-0.198355,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0199363,0.999575,-0.0212654,0.001645,0.000065,0.000116,1.622,1.192,91.161,0.189478,0.127247,0.234206,0.283865
2.46479,0.001525,0.101525,-0.198475,-0.347067,0.116394,0.930589,-0.163013,0.148027,0.975456,-0.0240036,0.99957,-0.0168536,0.001525,-0.001287,0.001306,1.62,1.192,91.161,0.188394,0.127883,0.224082,0.28491
2.49519,0.000974,0.100974,-0.199026,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0252409,0.999562,-0.0154703,0.000974,-0.000636,0.001878,1.619,1.191,91.161,0.189058,0.128767,0.221383,0.286122
2.56379,0.000051,0.100051,-0.199949,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0251999,0.999629,-0.0103044,0.000051,-0.000254,-0.000811,1.62,1.19,91.162,0.18623,0.128607,0.212051,0.286177
2.63589,0.001912,0.101912,-0.198088,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.022111,0.999478,-0.0235375,0.001912,-0.0016,0.000707,1.62,1.19,91.162,0.182912,0.127841,0.199143,0.284624
2.69296,-0.001026,0.098974,-0.201026,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0177568,0.999485,-0.0267373,-0.001026,0.001946,-0.000799,1.62,1.189,91.163,0.185118,0.127422,0.197355,0.283765
2.75992,-0.000138,0.099862,-0.200138,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0170952,0.999404,-0.0299934,-0.000138,-0.000293,0.000259,1.623,1.188,91.163,0.182396,0.125166,0.185642,0.28117
2.81846,-0.000415,0.099585,-0.200415,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0232711,0.999637,-0.0135748,-0.000415,0.00113,0.001255,1.624,1.188,91.163,0.182799,0.124392,0.180052,0.278647
2.87504,0.000949,0.100949,-0.199051,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0183944,0.999634,-0.0198251,0.000949,-0.001298,0.000423,1.623,1.188,91.163,0.178088,0.124312,0.168386,0.276151
2.90879,0.001526,0.101526,-0.198474,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0233274,0.999614,-0.0150762,0.001526,0.000659,0.000375,1.624,1.188,91.163,0.177246,0.123491,0.164925,0.274146
2.9652,0.000044,0.100044,-0.199956,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0184352,0.999494,-0.0259117,0.000044,-0.001214,-0.000075,1.626,1.189,91.162,0.176731,0.121542,0.157956,0.26983
3.02625,-0.000292,0.099708,-0.200292,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.021825,0.999668,-0.0136661,-0.000292,-0.001027,-0.000629,1.628,1.19,91.161,0.175371,0.119911,0.150801,0.265275
3.05617,-0.002673,0.097327,-0.202673,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0204183,0.999579,-0.0206225,-0.002673,0.002436,-0.000625,1.627,1.189,91.161,0.179044,0.120549,0.153276,0.264605
3.11514,0.001717,0.101717,-0.198283,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0228212,0.999526,-0.0206721,0.001717,-0.002191,0.000133,1.623,1.19,91.16,0.17118,0.121332,0.136866,0.261093
3.17316,-0.001587,0.098413,-0.201587,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0197014,0.999666,-0.0167411,-0.001587,-0.000078,-0.002318,1.62,1.188,91.16,0.172646,0.122949,0.135065,0.25954
3.23483,0.000661,0.100661,-0.199339,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0243046,0.99955,-0.0175646,0.000661,-0.000323,0.000193,1.621,1.188,91.16,0.170723,0.122149,0.126193,0.254959
3.25857,-0.000491,0.099509,-0.200491,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0203575,0.999463,-0.0256771,-0.000491,0.002405,0.001381,1.621,1.188,91.16,0.173773,0.121945,0.127982,0.253221
3.32254,0.001679,0.101679,-0.198321,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.02041,0.999581,-0.0205121,0.001679,-0.001235,0.000259,1.622,1.186,91.16,0.167366,0.121464,0.114431,0.249518
3.35322,0.001263,0.101263,-0.198737,-0.347051,0.115982,0.930647,-0.163013,0.148027,0.975456,-0.025692,0.999532,-0.0165821,0.001263,-0.001653,0.001321,1.622,1.187,91.16,0.168145,0.120947,0.112003,0.246378
3.41329,-0.001879,0.098121,-0.201879,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0194732,0.999556,-0.0225318,-0.001879,0.00072,0.000205,1.619,1.186,91.161,0.170753,0.122001,0.111329,0.242926
3.43378,-0.002131,0.097869,-0.202131,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0180905,0.999676,-0.017886,-0.002131,0.001238,-0.002541,1.619,1.186,91.161,0.168337,0.121867,0.108566,0.241271
3.4895,-0.000305,0.099695,-0.200305,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0225663,0.999657,-0.0132743,-0.000305,-0.000133,-0.000958,1.618,1.185,91.16,0.165898,0.122446,0.100251,0.237928
3.50997,0.001836,0.101836,-0.198164,-0.346358,0.115709,0.930939,-0.163018,0.148342,0.975407,-0.0209546,0.999588,-0.0196258,0.001836,-0.001391,0.000404,1.614,1.185,91.16,0.163614,0.124214,0.095021,0.237132
3.57551,0.001213,0.101213,-0.198787,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.02459,0.999618,-0.0126521,0.001213,0.000657,-0.001514,1.612,1.186,91.16,0.16214,0.124395,0.0903933,0.231293
3.60039,-0.001791,0.098209,-0.201791,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0153327,0.999484,-0.0282121,-0.001791,-0.000454,0.000524,1.611,1.186,91.16,0.166996,0.124512,0.092202,0.229359
3.65852,-0.001681,0.098319,-0.201681,-0.346317,0.115972,0.930922,-0.163013,0.148027,0.975456,-0.0237423,0.999622,-0.0138582,-0.001681,-0.000096,-0.001827,1.615,1.186,91.159,0.163762,0.1224,0.085864,0.223672
3.683,0.002687,0.102687,-0.197313,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0181837,0.999591,-0.0220656,0.002687,-0.001779,0.001842,1.613,1.186,91.158,0.160601,0.122924,0.0782848,0.222048
3.74065,-0.001675,0.098325,-0.201675,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0201382,0.999653,-0.0169693,-0.001675,0.002169,-0.001619,1.613,1.186,91.159,0.16327,0.122216,0.0806132,0.216723
3.77005,0.00059,0.10059,-0.19941,-0.346317,0.115972,0.930922,-0.163013,0.148027,0.975456,-0.0190948,0.999501,-0.0251518,0.00059,-0.00135,0.002054,1.611,1.187,91.16,0.162036,0.122436,0.0740039,0.213599
3.82507,-0.001549,0.098451,-0.201549,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0188964,0.999466,-0.0266592,-0.001549,-0.000037,-0.000208,1.608,1.187,91.159,0.162116,0.123369,0.0721264,0.209659
3.84982,0.000682,0.100682,-0.199318,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0237764,0.999631,-0.0131638,0.000682,-0.000719,0.00057,1.607,1.187,91.158,0.159351,0.123708,0.066996,0.207888
3.90757,0.001036,0.101036,-0.198964,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0193611,0.999503,-0.0248928,0.001036,-0.000948,0.00061,1.606,1.188,91.158,0.157876,0.123267,0.06177,0.202046
3.93886,0.001754,0.101754,-0.198246,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0226258,0.999629,-0.0151521,0.001754,-0.002928,0.000815,1.607,1.188,91.158,0.156012,0.122425,0.0569301,0.198844
3.99449,-0.002357,0.097643,-0.202357,-0.34703,0.116171,0.930631,-0.163018,0.148342,0.975407,-0.0191412,0.99954,-0.0235427,-0.002357,0.001465,-0.000047,1.609,1.188,91.158,0.160983,0.121038,0.061469,0.193343
4.01672,-0.002259,0.097741,-0.202259,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0179195,0.999604,-0.0217083,-0.002259,0.001123,0.00068,1.607,1.187,91.159,0.161041,0.122157,0.0597823,0.192332
4.07489,0.002309,0.102309,-0.197691,-0.346317,0.115972,0.930922,-0.163013,0.148027,0.975456,-0.0244434,0.99952,-0.0190229,0.002309,-0.001807,-0.000572,1.605,1.188,91.16,0.152159,0.122499,0.0466822,0.186697
4.1038,-0.001178,0.098822,-0.201178,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0161267,0.999649,-0.0210259,-0.001178,0.001431,-0.001946,1.607,1.19,91.16,0.155927,0.120254,0.0514064,0.182068
4.15944,0.000125,0.100125,-0.199875,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0210137,0.99968,-0.0140771,0.000125,-0.000607,0.000187,1.608,1.188,91.161,0.154693,0.119862,0.0453412,0.177764
4.18912,0.000136,0.100136,-0.199864,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0161024,0.999673,-0.0198732,0.000136,0.000075,-0.001219,1.608,1.187,91.162,0.153109,0.11974,0.0434014,0.175383
4.24703,0.001801,0.101801,-0.198199,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.024633,0.999631,-0.0114477,0.001801,-0.000817,-0.000251,1.608,1.187,91.162,0.150763,0.119355,0.0375589,0.170072
4.31948,-0.001559,0.098441,-0.201559,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0164695,0.999524,-0.0260852,-0.001559,0.00204,0.000424,1.61,1.188,91.161,0.155513,0.117046,0.0402812,0.162467
4.37658,-0.000913,0.099087,-0.200913,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.019337,0.999589,-0.0211786,-0.000913,0.000813,-0.000985,1.615,1.188,91.162,0.152086,0.114195,0.0347556,0.155978
4.40844,-0.00108,0.09892,-0.20108,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0183974,0.999488,-0.0261652,-0.00108,0.001841,0.000978,1.614,1.188,91.163,0.154017,0.114237,0.0348803,0.153099
4.46467,-0.001152,0.098848,-0.201152,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0184574,0.999657,-0.0185594,-0.001152,0.000544,-0.00038,1.613,1.188,91.163,0.151569,0.114138,0.0305857,0.148324
4.49416,-0.001137,0.098863,-0.201137,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0201203,0.999479,-0.025227,-0.001137,0.001077,-0.000634,1.611,1.188,91.162,0.151069,0.114915,0.0295635,0.146508
4.56288,-0.00188,0.09812,-0.20188,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0177877,0.999584,-0.0226946,-0.00188,0.006812,-0.001053,1.613,1.188,91.162,0.152689,0.113317,0.0324799,0.140129
4.62025,0.002087,0.102087,-0.197913,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0211954,0.999647,-0.0159984,0.002087,-0.003641,0.000475,1.616,1.187,91.162,0.144783,0.111902,0.0172644,0.13508
4.67725,0.001985,0.101985,-0.198015,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0223999,0.99961,-0.0166721,0.001985,0.007223,0.000036,1.619,1.188,91.162,0.147288,0.110094,0.0249099,0.12916
4.73433,-0.00006,0.09994,-0.20006,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0200442,0.99955,-0.022294,-0.00006,-0.001199,0.001389,1.616,1.187,91.163,0.147581,0.110924,0.017767,0.125074
4.79308,-0.00045,0.09955,-0.20045,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0249279,0.999569,-0.0155289,-0.00045,0.001824,0.000268,1.619,1.188,91.162,0.147256,0.109764,0.0190424,0.119894
4.85336,-0.000222,0.099778,-0.200222,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0168523,0.999497,-0.0268616,-0.000222,0.001547,0.000013,1.621,1.188,91.162,0.145816,0.108552,0.0172011,0.114907
4.91552,0.001247,0.101247,-0.198753,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.023546,0.999578,-0.0169941,0.001247,-0.001368,0.000001,1.619,1.187,91.162,0.142251,0.109164,0.0137095,0.110748
4.94488,-0.001279,0.098721,-0.201279,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0198185,0.999609,-0.0197164,-0.001279,-0.000983,-0.000179,1.618,1.188,91.162,0.145013,0.10895,0.0145075,0.108039
5.01153,-0.002117,0.097883,-0.202117,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0198396,0.999648,-0.0175897,-0.002117,0.000922,-0.000938,1.619,1.186,91.162,0.145135,0.109032,0.0157323,0.104117
5.08818,0.001939,0.101939,-0.198061,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0204271,0.999496,-0.0243082,0.001939,-0.001012,0.002377,1.615,1.188,91.162,0.141604,0.108936,0.0127172,0.0976074
5.14536,-0.002494,0.097506,-0.202494,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0180963,0.999488,-0.0263777,-0.002494,0.000663,-0.001533,1.613,1.188,91.162,0.143298,0.109267,0.015049,0.093872
5.22019,-0.000144,0.099856,-0.200144,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.024783,0.99958,-0.0149922,-0.000144,0.001329,-0.000697,1.612,1.188,91.161,0.140459,0.10972,0.0155287,0.0893232
5.27753,0.001437,0.101437,-0.198563,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0181694,0.999522,-0.0250085,0.001437,-0.00034,0.001536,1.613,1.188,91.161,0.139373,0.108635,0.0148686,0.0850958
5.3489,0.000525,0.100525,-0.199475,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0173087,0.999498,-0.0265263,0.000525,-0.000425,0.000123,1.611,1.187,91.16,0.138285,0.109038,0.0161538,0.081288
5.40739,0.00097,0.10097,-0.19903,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0247465,0.999535,-0.0178216,0.00097,-0.000438,-0.001364,1.612,1.187,91.16,0.13567,0.108523,0.0185073,0.0775034
5.43883,-0.001536,0.098464,-0.201536,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0198251,0.999532,-0.0232996,-0.001536,0.001182,0.000274,1.613,1.186,91.16,0.140535,0.108387,0.0155877,0.0760077
5.49562,0.000113,0.100113,-0.199887,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0227335,0.999664,-0.0124372,0.000113,0.000313,0.000399,1.611,1.185,91.161,0.137674,0.108927,0.0172858,0.072802
5.55921,-0.002289,0.097711,-0.202289,-0.346317,0.115972,0.930922,-0.163013,0.148027,0.975456,-0.0175899,0.999658,-0.0193284,-0.002289,0.000359,-0.000811,1.612,1.185,91.161,0.13884,0.108229,0.0170574,0.0688274
5.61597,0.000508,0.100508,-0.199492,-0.34703,0.116171,0.930631,-0.163013,0.148027,0.975456,-0.0247858,0.999591,-0.0142799,0.000508,-0.000503,0.00067,1.612,1.185,91.161,0.135863,0.108091,0.0189111,0.0655828
5.67253,-0.000548,0.099452,-0.200548,-0.347067,0.116394,0.930589,-0.163013,0.148027,0.975456,-0.0194421,0.999529,-0.0237398,-0.000548,-0.000476,0.00063,1.611,1.185,91.16,0.13653,0.108116,0.0184251,0.0629
5.70061,0.001088,0.101088,-0.198912,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0242618,0.999626,-0.0126406,0.001088,-0.000144,-0.001078,1.613,1.184,91.16,0.132662,0.107876,0.0218757,0.0617157
5.75688,0.001116,0.101116,-0.198884,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0254643,0.999552,-0.015749,0.001116,-0.001129,0.00113,1.61,1.184,91.161,0.133882,0.108591,0.0206741,0.0586763
5.78789,0.00024,0.10024,-0.19976,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0235395,0.999608,-0.0151471,0.00024,-0.001458,0.000835,1.61,1.183,91.161,0.134277,0.108871,0.020301,0.0576113
5.84871,-0.00158,0.09842,-0.20158,-0.346755,0.116125,0.930739,-0.163018,0.148342,0.975407,-0.0184149,0.999519,-0.0249624,-0.00158,0.00041,0.00018,1.615,1.183,91.161,0.135824,0.107057,0.0190466,0.0542136
5.87873,-0.000055,0.099945,-0.200055,-0.346317,0.115972,0.930922,-0.163013,0.148027,0.975456,-0.0186055,0.999482,-0.0262726,-0.000055,-0.000635,0.001052,1.615,1.184,91.161,0.134103,0.106486,0.0202925,0.0522183
5.94397,0.001342,0.101342,-0.198658,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0236917,0.999546,-0.0185858,0.001342,-0.000511,-0.000031,1.618,1.184,91.162,0.130709,0.105203,0.0232249,0.0488661
6.00793,0.000277,0.100277,-0.199723,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0254653,0.999564,-0.0149736,0.000277,-0.000136,0.00018,1.617,1.185,91.162,0.131727,0.104954,0.0220211,0.04546
