test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
1.56477,1.00238,-0.997622,-0.997622,-0.0611314,0.264189,0.962532,0.122425,0.26547,0.956315,0.0219836,0.999385,0.0273006,0.002378,0.133309,0.006951,-106.685,-1.215,88.246,0.744825,26.1066,1.47242,31.2789
1.59181,1.00175,-0.99825,-0.99825,-0.0661976,0.265425,0.961856,0.116423,0.266613,0.956746,0.0210236,0.999335,0.0298004,0.00175,0.138151,0.006343,-106.466,-1.219,88.244,0.743765,26.1399,1.5402,32.1436
1.64614,1.00195,-0.998048,-0.998048,-0.0782385,0.266753,0.960584,0.10484,0.268291,0.957616,0.0206531,0.999322,0.0304684,0.001952,0.134468,0.006738,-106.032,-1.231,88.241,0.72771,25.9913,1.62714,34.1197
1.67344,1.00271,-0.997293,-0.997293,-0.0840271,0.267603,0.959858,0.0991083,0.269727,0.957823,0.0207339,0.999312,0.0307434,0.002707,0.13088,0.009309,-105.843,-1.237,88.241,0.718135,25.8387,1.64737,35.1389
1.73615,1.00228,-0.997724,-0.997724,-0.0900571,0.268068,0.959181,0.093473,0.270231,0.958247,0.0111588,0.999478,0.0303027,0.002276,0.137034,0.011825,-105.349,-1.259,88.239,0.712005,25.1676,1.64225,37.2798
1.76667,1.00236,-0.997636,-0.997636,-0.0953758,0.268539,0.958536,0.0881293,0.27099,0.958539,0.022305,0.999344,0.0285178,0.002364,0.14707,0.008794,-105.105,-1.266,88.238,0.713857,24.8364,1.62025,38.2068
1.82235,1.00308,-0.996919,-0.996919,-0.106631,0.27005,0.956924,0.0763716,0.273211,0.958918,0.0192206,0.999266,0.0331249,0.003081,0.138328,0.010024,-104.633,-1.288,88.239,0.69342,23.984,1.53736,39.5072
1.84941,1.00179,-0.998208,-0.998208,-0.112327,0.270841,0.956048,0.0713185,0.274267,0.959005,0.0290428,0.999216,0.0268953,0.001792,0.11996,0.009194,-104.431,-1.297,88.239,0.67193,23.6236,1.48495,40.0369
1.90374,1.00071,-0.999288,-0.999288,-0.124259,0.272051,0.954226,0.0595512,0.275771,0.959377,0.0197823,0.999362,0.0297246,0.000712,0.122326,0.008886,-104.066,-1.316,88.238,0.66424,22.7299,1.35674,40.7567
1.93091,1.00386,-0.996143,-0.996143,-0.129831,0.272743,0.953287,0.0538485,0.276839,0.959406,0.0230701,0.999159,0.0338906,0.003857,0.127649,0.007929,-103.896,-1.323,88.238,0.659331,22.3141,1.28549,40.9892
1.99682,1.00391,-0.996093,-0.996093,-0.135017,0.273479,0.952355,0.0484048,0.277544,0.959493,0.017855,0.999472,0.0271396,0.003907,0.111285,0.006926,-103.485,-1.341,88.238,0.630858,21.2921,1.09693,41.097
2.02712,1.00319,-0.99681,-0.99681,-0.139883,0.27384,0.951549,0.0433657,0.278573,0.959436,0.0251838,0.999196,0.0311994,0.00319,0.106809,0.007765,-103.313,-1.35,88.238,0.622151,20.936,1.00652,40.9981
2.08941,1.00328,-0.996723,-0.996723,-0.150636,0.274903,0.949598,0.0329547,0.279983,0.959439,0.0270734,0.999163,0.0306492,0.003277,0.113213,0.008394,-102.965,-1.363,88.237,0.616284,20.2876,0.823402,40.4201
2.11822,1.00384,-0.996156,-0.996156,-0.155603,0.274948,0.948784,0.0281718,0.280646,0.959398,0.0162075,0.999461,0.0285415,0.003844,0.100919,0.002407,-102.808,-1.369,88.239,0.596749,19.9518,0.75237,39.9274
2.17265,1.00367,-0.99633,-0.99633,-0.159414,0.276163,0.947798,0.0244888,0.281009,0.959393,0.0256781,0.999093,0.0339647,0.00367,0.123805,0.009093,-102.494,-1.383,88.237,0.610903,19.5502,0.610207,38.7755
2.20059,1.00317,-0.996835,-0.996835,-0.163539,0.276205,0.947083,0.0194306,0.282286,0.959134,0.0212262,0.999264,0.0319414,0.003165,0.11985,0.007731,-102.316,-1.391,88.237,0.602522,19.3698,0.560655,38.0249
2.25571,1.00224,-0.997757,-0.997757,-0.173342,0.27716,0.945058,0.0109537,0.283309,0.958966,0.0282227,0.999248,0.0265866,0.002243,0.108704,0.007632,-102.001,-1.409,88.234,0.583477,19.1472,0.5083,36.2726
2.28304,1.00439,-0.995611,-0.995611,-0.177305,0.277636,0.944183,0.0055465,0.283962,0.95882,0.0210828,0.999384,0.0280421,0.004389,0.101419,0.00584,-101.871,-1.414,88.236,0.568586,18.9871,0.508788,35.2103
2.33872,1.0017,-0.998305,-0.998305,-0.187244,0.278632,0.941968,-0.00423089,0.28522,0.958453,0.023326,0.999234,0.0314083,0.001695,0.092977,0.006361,-101.611,-1.424,88.234,0.554949,18.6508,0.533789,32.7304
2.36589,1.00302,-0.996979,-0.996979,-0.191636,0.279617,0.940792,-0.00890934,0.286451,0.958053,0.023269,0.999238,0.0313314,0.003021,0.095189,0.006981,-101.499,-1.428,88.234,0.550893,18.4896,0.555118,31.378
2.42295,1.00055,-0.999447,-0.999447,-0.196768,0.279562,0.939749,-0.012673,0.28707,0.957826,0.0334996,0.999064,0.0273716,0.000553,0.079567,0.006847,-101.28,-1.438,88.234,0.529907,18.3517,0.624771,28.4073
2.44896,1.00267,-0.997335,-0.997335,-0.199513,0.280032,0.939029,-0.0170237,0.287382,0.957665,0.0201251,0.999106,0.0371855,0.002665,0.074712,0.002487,-101.186,-1.442,88.233,0.516892,18.1806,0.65826,26.9165
