test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err, attitude_err
5.06104,-0.0335172,0.0225269,-0.0145781,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.141,9.802,-0.442,-0.024846,-0.035349,0.031525,-89.254,-17.248,13.521,0.887611,5.35097
5.08629,-0.030644,0.0190717,-0.0139949,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.083,9.803,-0.444,-0.024601,-0.036664,0.032829,-89.21,-17.321,13.461,0.821975,5.36889
5.14357,-0.0273749,0.0157547,-0.0144568,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.137,9.814,-0.466,-0.027722,-0.036306,0.031776,-89.118,-17.473,13.336,0.372304,5.39035
5.20498,0.0221115,-0.0188326,12.9563,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.059,9.781,-0.416,-0.029522,-0.038025,0.03293,-89.022,-17.633,13.203,16.5513,5.20416
5.23498,-2.14571,0.529243,0.0206626,-1.29965,0.520717,4.97854,-0.416566,0.870016,5.24834,-0.117,9.808,-0.439,-0.03616,-0.039969,0.033594,-88.974,-17.712,13.138,6.70367,4.98801
5.29755,-11.1874,0.0689659,-0.0783103,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.123,9.799,-0.449,-0.035467,-0.039345,0.033669,-88.863,-17.891,12.99,17.8398,4.52919
5.35687,-0.0337603,0.0141584,-0.00753933,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.079,9.773,-0.408,-0.033245,-0.037725,0.03496,-88.772,-18.037,12.868,10.1927,4.6469
5.3935,-0.031899,0.0151245,-0.00519444,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.081,9.79,-0.415,-0.032504,-0.038895,0.034162,-88.712,-18.13,12.79,7.385,5.00248
5.44945,-0.0607619,0.033931,-0.0305281,-1.29965,0.520717,4.97854,-0.423092,0.878189,5.30857,-0.134,9.806,-0.452,-0.020023,-0.035309,0.03175,-88.615,-18.282,12.664,3.79789,5.04114
5.47928,-0.0562882,0.0330846,-0.0308394,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.075,9.782,-0.411,-0.027522,-0.037694,0.032697,-88.564,-18.361,12.596,6.26097,4.73947
5.53664,0.0357673,-0.00948442,0.00321577,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.124,9.815,-0.488,-0.022005,-0.035576,0.029402,-88.47,-18.512,12.471,7.91375,4.27363
5.5668,0.0297392,-0.00910504,0.00257631,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.078,9.785,-0.382,-0.02361,-0.036061,0.03185,-88.42,-18.591,12.402,6.10086,4.25792
5.62116,0.0840147,-0.0309217,0.00736533,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.135,9.777,-0.478,-0.017027,-0.0343,0.029956,-88.328,-18.735,12.28,0.365782,4.26943
5.64929,0.0832082,-0.0307064,0.00451657,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.086,9.795,-0.391,-0.0364,-0.039633,0.034,-88.281,-18.809,12.214,2.73094,4.19495
5.70373,-0.0338566,0.0107983,0.0119661,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.084,9.768,-0.399,-0.029092,-0.037486,0.031824,-88.188,-18.954,12.09,5.53166,4.11236
5.73238,-0.0294373,0.0118989,0.0104658,-1.29965,0.520717,4.97854,-0.423278,0.874745,5.2875,-0.134,9.811,-0.443,-0.035057,-0.038044,0.034145,-88.143,-19.025,12.029,5.09647,4.16524
5.79849,-0.0709421,0.0347797,-0.012415,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.155,9.825,-0.514,-0.030166,-0.035998,0.032249,-88.028,-19.203,11.878,1.4612,4.19113
5.83155,-0.0681044,0.0318561,-0.0139617,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.141,9.833,-0.565,-0.020776,-0.034752,0.030974,-87.973,-19.288,11.807,1.81376,4.08228
5.88519,-0.0551637,0.0208761,-0.0118708,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.132,9.829,-0.465,-0.025864,-0.035248,0.031359,-87.882,-19.426,11.686,3.41505,3.89797
5.91717,-0.0529571,0.0205519,-0.0129284,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.134,9.789,-0.502,-0.020039,-0.036286,0.030326,-87.827,-19.511,11.614,3.177,3.86027
5.97503,-0.0518605,0.0202406,-0.0134329,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.068,9.767,-0.354,-0.034872,-0.039944,0.033299,-87.714,-19.672,11.47,1.99654,3.83642
6.03716,-0.0405912,0.0214743,-0.0246447,-1.29965,0.520717,4.97854,-0.418788,0.870909,5.2531,-0.127,9.831,-0.502,-0.02181,-0.03477,0.031956,-87.61,-19.828,11.338,2.24811,3.74612
6.06754,-0.0369242,0.018572,-0.023148,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.101,9.796,-0.473,-0.01632,-0.035509,0.030963,-87.556,-19.907,11.268,2.25878,3.67692
6.12321,0.00192,-0.00643727,0.0156962,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.145,9.82,-0.5,-0.026054,-0.034757,0.03168,-87.46,-20.05,11.142,1.58875,3.54083
6.15466,-0.00122177,-0.00669061,0.0135358,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.117,9.823,-0.473,-0.020195,-0.035095,0.030727,-87.403,-20.135,11.068,1.50926,3.45455
6.20959,0.0560398,-0.0140854,0.00941861,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.131,9.813,-0.486,-0.035863,-0.037395,0.033329,-87.288,-20.285,10.933,1.89621,3.32296
6.23957,0.0527766,-0.0145436,0.00699856,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.156,9.821,-0.546,-0.018067,-0.03258,0.030861,-87.226,-20.365,10.864,1.71624,3.27767
6.2936,0.0680337,-0.0389925,0.0082511,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.168,9.82,-0.486,-0.037645,-0.038679,0.033471,-87.121,-20.511,10.732,0.938439,3.21123
6.31995,0.064841,-0.0405888,-2.33677,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.2,9.833,-0.547,-0.015182,-0.033105,0.03008,-87.058,-20.59,10.663,3.1948,3.15877
6.38609,4.40103,6.87794,-2.16011,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.026,9.75,-0.385,-0.027635,-0.038218,0.032886,-86.928,-20.759,10.508,11.2077,3.33982
6.46468,0.0414281,-0.0219649,0.00718687,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.176,9.836,-0.521,-0.031006,-0.036166,0.033157,-86.761,-20.966,10.324,5.52297,3.16999
6.49931,0.0402818,-0.0231296,0.00485609,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.154,9.844,-0.49,-0.038428,-0.039406,0.033615,-86.678,-21.062,10.236,4.51064,3.20844
6.55789,0.040203,0.000272036,0.00874847,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.037,9.742,-0.375,-0.033408,-0.039384,0.036077,-86.554,-21.217,10.093,2.91502,3.29316
6.58328,0.041149,0.000261158,0.00686604,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.191,9.846,-0.547,-0.018118,-0.032243,0.030426,-86.491,-21.284,10.036,3.05509,3.35946
6.64789,0.000176329,0.0119676,-0.0101616,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.094,9.797,-0.452,-0.009199,-0.031922,0.030063,-86.346,-21.461,9.875,3.00213,3.70405
6.67752,-0.000341553,0.0125106,-0.00924427,-1.29965,0.520717,4.97854,-0.421747,0.875411,5.29093,-0.023,9.747,-0.385,-0.029745,-0.038534,0.03439,-86.281,-21.542,9.798,2.24424,3.90379
6.74099,-0.0285435,-0.00930603,0.0221504,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.138,9.814,-0.464,-0.045013,-0.041614,0.035889,-86.134,-21.711,9.641,1.90608,4.20977
6.77039,-0.0263801,-0.0130204,0.0233077,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.176,9.865,-0.564,-0.021193,-0.034165,0.031013,-86.066,-21.791,9.57,2.36395,4.30687
6.82319,-0.0237924,-0.0160754,0.0239078,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.17,9.85,-0.533,-0.027165,-0.035533,0.031545,-85.952,-21.93,9.441,2.50528,4.46229
6.84351,-0.0207974,-0.0190082,0.024484,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.052,9.768,-0.428,-0.043698,-0.042049,0.035652,-85.9,-21.992,9.379,2.31996,4.52883
6.89849,-0.0179222,-0.0218236,0.0235047,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.06,9.772,-0.394,-0.035478,-0.040808,0.034588,-85.777,-22.135,9.248,1.47314,4.6596
6.92344,-0.015162,-0.0235048,0.021032,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.166,9.82,-0.52,-0.019244,-0.034513,0.02806,-85.722,-22.199,9.191,1.17164,4.70471
6.98013,-0.0114906,-0.024608,0.0181474,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.091,9.777,-0.415,-0.044902,-0.041816,0.03646,-85.591,-22.355,9.041,1.10596,4.75601
7.00318,-0.00694431,-0.0241345,0.0143565,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.042,9.763,-0.417,-0.018352,-0.036658,0.031427,-85.541,-22.415,8.987,1.1623,4.75765
7.05687,-0.0225022,0.0222946,-0.00767251,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.151,9.795,-0.513,-0.013607,-0.032315,0.031179,-85.404,-22.564,8.849,1.39302,4.71929
7.08331,-0.0216021,0.0229353,-0.00787644,-1.29965,0.520717,4.97854,-0.424663,0.873591,5.28114,-0.048,9.801,-0.461,-0.045356,-0.042873,0.035983,-85.343,-22.633,8.779,1.4322,4.6893
7.13831,-4.04278,-16.0032,-2.30181,-1.29965,0.520717,4.97854,-0.415778,0.866275,5.21462,-0.003,9.746,-0.383,-0.029232,-0.037353,0.034586,-85.215,-22.779,8.64,18.0097,4.36468
7.16485,0.0608753,3.74772,1.2394,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.174,9.836,-0.544,-0.038345,-0.040513,0.032388,-85.144,-22.853,8.57,2.62102,4.28272
7.21906,0.0294807,-0.0100557,0.554034,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.062,9.783,-0.427,-0.044882,-0.040974,0.036982,-85.017,-23,8.428,5.97637,4.07097
7.24778,-4.99632,0.609855,0.0352247,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.159,9.817,-0.503,-0.020804,-0.034253,0.030111,-84.952,-23.071,8.363,9.05868,4.00248
7.31393,0.049701,-0.0222943,0.00755483,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.158,9.801,-0.488,-0.018155,-0.033752,0.030682,-84.786,-23.254,8.187,4.44433,3.90436
7.3413,0.0477129,-0.022935,0.00469849,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.055,9.767,-0.383,-0.033708,-0.039802,0.034924,-84.719,-23.328,8.112,3.17583,3.88335
7.39717,-0.0257115,0.00761046,-0.0200092,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.111,9.775,-0.458,-0.018858,-0.034723,0.031277,-84.582,-23.474,7.971,1.82239,3.83773
7.42716,-0.0226397,0.00679521,-0.015633,-1.29965,0.520717,4.97854,-0.423278,0.874745,5.2875,-0.047,9.802,-0.372,-0.033126,-0.039504,0.033505,-84.515,-23.552,7.894,2.16108,3.83766
7.48115,0.0342963,-0.0144893,-0.00392655,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.108,9.758,-0.434,-0.022986,-0.035785,0.03216,-84.367,-23.702,7.749,2.70047,3.92227
7.51071,0.0298595,-0.00880145,-0.00785611,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.086,9.798,-0.421,-0.024995,-0.036125,0.03153,-84.271,-23.792,7.659,2.94913,4.01803
7.56588,-0.00556039,-0.0171335,0.0149346,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.063,9.744,-0.404,-0.030586,-0.037352,0.033604,-84.126,-23.931,7.522,3.16908,4.22269
7.59517,-0.00687045,-0.016959,0.0158697,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.091,9.802,-0.431,-0.033144,-0.03789,0.03384,-84.04,-24.014,7.44,2.9326,4.35325
7.65107,0.0654311,-0.0137265,-0.00673073,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.06,9.795,-0.4,-0.028819,-0.036939,0.033012,-83.88,-24.167,7.29,1.57381,4.56886
7.68066,0.0638355,-0.0126666,-0.00697232,-1.29965,0.520717,4.97854,-0.418788,0.870909,5.2531,-0.078,9.792,-0.443,-0.031797,-0.037721,0.032823,-83.793,-24.249,7.207,0.677051,4.64334
7.73452,0.0204159,0.0133815,-0.0097584,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.06,9.775,-0.391,-0.025341,-0.037128,0.032105,-83.631,-24.399,7.056,1.08689,4.69075
7.76395,0.0165343,0.0148895,-0.0114114,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.043,9.79,-0.391,-0.031161,-0.038438,0.034318,-83.538,-24.488,6.966,1.57659,4.69356
7.81939,-0.00353858,-0.00920412,0.00334826,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.06,9.752,-0.388,-0.02714,-0.036237,0.033886,-83.379,-24.632,6.82,1.79843,4.69604
7.85109,-0.00595117,-0.00832513,0.00270351,-1.29965,0.520717,4.97854,-0.421023,0.873795,5.28243,-0.12,9.792,-0.432,-0.038705,-0.040679,0.033895,-83.292,-24.714,6.737,1.6561,4.70924
7.90683,0.0142092,0.000181124,0.0138336,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.087,9.765,-0.439,-0.021455,-0.034798,0.030648,-83.126,-24.87,6.579,1.35619,4.7237
7.93354,0.0126191,0.00170636,0.0127694,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.135,9.839,-0.533,-0.029327,-0.037209,0.032989,-83.053,-24.937,6.511,1.17335,4.72365
7.99149,0.0126252,0.00112728,-0.00613117,-1.29965,0.520717,4.97854,-0.415778,0.866275,5.21462,-0.078,9.766,-0.434,-0.018264,-0.035637,0.031978,-82.866,-25.108,6.336,0.485365,4.64487
8.0202,0.00599026,0.0031255,-0.00486427,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.074,9.805,-0.451,-0.040193,-0.04121,0.034819,-82.787,-25.182,6.257,0.336867,4.5761
8.07494,-9.0926,-13.8228,-12.1078,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.091,9.807,-0.411,-0.04072,-0.041639,0.034041,-82.629,-25.327,6.109,24.2087,3.49724
8.10711,-0.0408356,0.0222816,9.14162,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.105,9.789,-0.504,-0.014258,-0.03296,0.030496,-82.506,-25.439,5.996,9.27954,3.2334
8.16189,0.0746328,-0.00698464,0.0116312,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.047,9.778,-0.386,-0.03854,-0.040658,0.034324,-82.371,-25.563,5.865,8.68475,3.69766
8.18943,0.0721583,-0.00568359,0.0121876,-1.29965,0.520717,4.97854,-0.418788,0.870909,5.2531,-0.128,9.849,-0.502,-0.026403,-0.03528,0.032536,-82.286,-25.638,5.792,6.77121,4.01032
8.24459,-0.0747048,0.0262432,0.00527016,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.104,9.815,-0.467,-0.038638,-0.040447,0.035575,-82.118,-25.787,5.633,4.84801,4.08427
8.27507,-0.0732491,0.0251934,0.00352687,-1.29965,0.520717,4.97854,-0.418788,0.870909,5.2531,-0.061,9.791,-0.4,-0.039942,-0.041554,0.035317,-82.006,-25.888,5.525,5.98227,3.89629
8.33157,0.0670936,-0.0299621,0.0110482,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.077,9.794,-0.413,-0.041182,-0.040498,0.035757,-81.797,-26.07,5.331,5.59677,3.7507
8.36676,0.0628774,-0.0267203,0.0090738,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.057,9.808,-0.409,-0.038377,-0.041066,0.035095,-81.747,-26.116,5.282,3.16769,3.79221
8.42134,0.0197763,0.0142524,0.0213124,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.05,9.778,-0.38,-0.029184,-0.038607,0.032399,-81.581,-26.263,5.125,2.92444,3.59786
8.44896,0.0220502,0.0101065,0.0225032,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.112,9.813,-0.519,-0.033898,-0.037976,0.032717,-81.496,-26.338,5.047,4.45261,3.42389
8.50974,-0.0742622,0.03618,-0.0184695,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.112,9.794,-0.437,-0.02204,-0.034692,0.030896,-81.313,-26.498,4.877,4.71757,3.22817
8.53737,-0.0748675,0.0377978,-0.0213065,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.064,9.767,-0.43,-0.03057,-0.038953,0.032525,-81.221,-26.578,4.788,3.48231,3.2152
8.59406,-0.0754486,0.0383292,-0.0219867,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.099,9.8,-0.41,-0.039679,-0.040176,0.035646,-81.021,-26.75,4.6,1.66006,3.14276
8.65237,-9.63698,-15.4445,0.0535733,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.081,9.816,-0.453,-0.038349,-0.039216,0.034461,-80.867,-26.883,4.455,20.5499,3.09161
8.68058,0.168259,1.56868,11.32,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.089,9.768,-0.443,-0.018808,-0.03434,0.031494,-80.79,-26.949,4.384,14.4096,3.01148
8.73761,-6.5039,-1.97359,0.447869,-1.29965,0.520717,4.97854,-0.422444,0.870969,5.25338,-0.152,9.822,-0.498,-0.034515,-0.037035,0.03364,-80.614,-27.099,4.216,17.9076,2.34062
8.76589,1.66935,11.1611,0.0078116,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.067,9.778,-0.451,-0.015274,-0.033372,0.031569,-80.524,-27.173,4.135,10.1957,2.65612
8.82021,0.0182032,-0.00796461,-0.0171977,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.155,9.817,-0.537,-0.015849,-0.032821,0.030115,-80.352,-27.316,3.975,6.06447,3.6584
8.84892,0.0195184,-0.00968934,-0.0165098,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.119,9.791,-0.526,-0.014266,-0.032441,0.031235,-80.252,-27.4,3.879,2.75729,3.85143
8.90285,-9.22913,17.3718,-12.1088,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.082,9.796,-0.484,-0.011383,-0.032374,0.030104,-80.094,-27.53,3.731,25.4911,3.80736
8.93102,0.16851,-3.33486,8.73248,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.04,9.784,-0.362,-0.043829,-0.042929,0.035873,-80.004,-27.605,3.643,5.27207,3.53626
8.98475,0.0147294,0.00520982,-0.0106565,-1.29965,0.520717,4.97854,-0.420232,0.870081,5.2487,0.006,9.756,-0.394,-0.022153,-0.037048,0.032981,-79.83,-27.748,3.483,9.0699,3.33777
9.01244,0.0151619,0.00551225,-0.0112519,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.135,9.812,-0.468,-0.044567,-0.04174,0.034667,-79.746,-27.818,3.402,8.50319,3.41253
9.06656,-0.00434522,0.0160191,0.000436358,-1.29965,0.520717,4.97854,-0.418788,0.870909,5.2531,-0.011,9.743,-0.369,-0.043834,-0.040959,0.035164,-79.572,-27.963,3.236,6.22127,3.66757
9.09738,-0.00212811,0.0153784,0.00552718,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.105,9.826,-0.501,-0.042469,-0.039695,0.033688,-79.478,-28.039,3.15,4.99247,3.78208
9.15459,-0.0132812,-0.00362657,-0.00082384,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.018,9.739,-0.357,-0.030397,-0.03892,0.033021,-79.291,-28.19,2.975,4.02581,3.94332
9.18537,-0.0107066,-0.00297068,-0.00130171,-1.29965,0.520717,4.97854,-0.418788,0.870909,5.2531,-0.066,9.796,-0.418,-0.045166,-0.042302,0.035725,-79.195,-28.267,2.885,4.1042,4.03273
9.24031,-0.00874589,-0.00285185,-0.000738818,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.045,9.746,-0.385,-0.030219,-0.038664,0.033214,-79.019,-28.408,2.721,4.08102,4.20404
9.31023,0.0125479,-0.00988937,-0.000198437,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.046,9.749,-0.404,-0.018985,-0.034567,0.030746,-78.793,-28.588,2.512,4.03432,4.29371
9.33954,0.0130676,-0.0115371,0.000320329,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.042,9.739,-0.338,-0.043383,-0.041478,0.035979,-78.695,-28.666,2.417,4.10707,4.26234
9.39816,-0.0283213,0.0139549,0.00848076,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.092,9.729,-0.48,-0.01017,-0.032007,0.030315,-78.512,-28.811,2.248,3.55793,4.17986
9.42432,-0.025656,0.0103318,0.00916319,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.01,9.773,-0.369,-0.043508,-0.042596,0.037319,-78.419,-28.884,2.157,2.90202,4.14982
9.49151,-0.0655644,0.0140566,0.00597052,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.035,9.769,-0.446,-0.043365,-0.040701,0.036367,-78.197,-29.055,1.949,0.993747,4.15245
9.5215,-0.0598769,0.0124726,0.00522087,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.121,9.85,-0.51,-0.035735,-0.037257,0.033406,-78.099,-29.129,1.86,1.54544,4.17369
9.57561,-15.6274,-10.1482,-9.73244,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.128,9.837,-0.533,-0.038845,-0.039631,0.034897,-77.924,-29.264,1.697,24.8479,4.1008
9.60594,10.9362,-11.1002,-16.4685,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.152,9.804,-0.498,-0.017149,-0.03196,0.028888,-77.827,-29.339,1.607,22.22,3.68079
9.66143,0.038564,-16.4138,-13.4721,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.022,9.744,-0.403,-0.035529,-0.0397,0.034599,-77.626,-29.494,1.415,29.3686,3.54066
9.71852,-0.0290143,-0.0066834,-0.00914617,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.049,9.785,-0.389,-0.018608,-0.035596,0.031137,-77.445,-29.632,1.247,9.15788,4.08557
9.7464,-0.0298971,-0.0033511,-0.00929115,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.092,9.787,-0.455,-0.043101,-0.040553,0.034631,-77.356,-29.701,1.159,8.52241,4.36706
9.80175,0.0940851,9.74069,-8.43157,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.034,9.785,-0.429,-0.032989,-0.038067,0.034356,-77.173,-29.841,0.987,15.8558,4.44688
9.83149,-0.407165,0.175439,-0.0667593,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.088,9.793,-0.465,-0.035903,-0.038963,0.034478,-77.072,-29.915,0.895,4.79761,4.65176
9.88687,0.00415812,-0.0661404,13.5005,-1.29965,0.520717,4.97854,-0.408465,0.847321,5.12268,-0.033,9.799,-0.463,-0.030784,-0.038401,0.033498,-76.888,-30.052,0.721,15.4313,4.78878
9.91451,0.111645,13.5549,8.05115,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.085,9.805,-0.458,-0.030017,-0.038252,0.031912,-76.792,-30.122,0.635,22.2944,4.38827
9.98182,0.0217178,-0.00228687,-0.00556637,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.079,9.813,-0.499,-0.02887,-0.036375,0.033733,-76.567,-30.288,0.422,9.98586,3.97992
10.0157,0.0234033,-0.0042387,-0.00585454,-1.29965,0.520717,4.97854,-0.410576,0.848104,5.12672,-0.119,9.82,-0.442,-0.028496,-0.03602,0.033842,-76.453,-30.37,0.317,8.41656,4.24124
