test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
1.55303,0.001494,0.101494,-0.198506,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0288694,0.99931,-0.0233608,0.001494,-0.001926,0.002308,1.666,1.21,91.273,0.171102,0.0653708,0.433002,0.139705
1.60943,-5.4e-05,0.099946,-0.200054,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.018399,0.999475,-0.0266786,-5.4e-05,0.001841,0.001688,1.667,1.21,91.273,0.168922,0.0689119,0.376725,0.140994
1.63598,0.001357,0.101357,-0.198643,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0282955,0.999536,-0.0112365,0.001357,-0.001852,-0.000533,1.666,1.211,91.273,0.164682,0.0629297,0.359214,0.140139
1.69232,0.002935,0.102935,-0.197065,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0274015,0.999235,-0.0279127,0.002935,-0.001556,0.002743,1.668,1.21,91.274,0.163596,0.0583274,0.312422,0.132293
1.71852,-0.000966,0.099034,-0.200966,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.019693,0.999751,-0.0105097,-0.000966,0.000959,-0.003871,1.669,1.21,91.273,0.157923,0.0658409,0.290981,0.132387
1.77317,0.000963,0.100963,-0.199037,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0286073,0.999418,-0.0185948,0.000963,-0.001108,-0.002018,1.668,1.21,91.274,0.154219,0.0560177,0.261525,0.122758
1.79724,-0.000226,0.099774,-0.200226,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0222744,0.999488,-0.0229896,-0.000226,-0.001294,0.002842,1.667,1.209,91.274,0.157286,0.0588257,0.245735,0.11856
1.85348,-0.002861,0.097139,-0.202861,-0.346759,0.115593,0.930804,-0.163013,0.148027,0.975456,-0.0186093,0.999587,-0.0218813,-0.002861,-0.000174,-0.001121,1.668,1.212,91.274,0.14966,0.0591916,0.229292,0.109777
1.88161,0.00327,0.10327,-0.19673,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0176542,0.999552,-0.0241852,0.00327,-0.001519,-6.2e-05,1.667,1.211,91.275,0.143293,0.0580029,0.231019,0.105955
1.94232,-1.2e-05,0.099988,-0.200012,-0.346755,0.116125,0.930739,-0.163013,0.148027,0.975456,-0.0169755,0.99961,-0.0221908,-1.2e-05,-0.000797,-0.002229,1.667,1.212,91.274,0.136734,0.0588149,0.226202,0.0967428
