test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
4.33357,-0.000116093,0.0162545,0.000572208,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0432492,0.99883,0.0216246,0.000532,-0.002852,0.002004,-107.077,2.598,88.577,0.0310603,7.97047,1.09288,18.8291
4.36398,0.000144355,0.0154764,0.000677221,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0496794,0.998383,0.027645,0.000943,0.002963,0.000329,-107.076,2.598,88.578,0.0248759,7.93176,1.08661,20.035
4.41846,0.00371984,0.00795066,0.00244076,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0454017,0.998736,0.021576,0.0006,0.000069,0.003236,-107.077,2.596,88.578,0.0225318,7.93518,1.06733,22.1873
4.44591,0.00369894,0.00763263,0.00183152,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.048332,0.998419,0.0287131,-0.000201,0.000368,-0.001839,-107.078,2.596,88.578,0.0187183,7.92377,1.05288,23.2417
4.50298,0.000353437,0.00988537,0.00354889,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0462217,0.998613,0.0252026,0.002786,-0.001021,0.002866,-107.076,2.596,88.577,0.00587888,7.92592,1.02029,25.3535
4.53636,0.000211397,0.00961785,0.00340693,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0486701,0.998453,0.0268913,0.002512,0.004891,0.001573,-107.077,2.597,88.576,0.0104226,7.90751,1.00614,26.5259
4.60264,0.00557483,0.0065472,-0.00491507,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0499053,0.998209,0.0329986,-0.000453,0.001633,-0.002915,-107.081,2.597,88.577,0.0133351,7.82331,0.965539,28.7135
4.6318,0.00509603,0.00628531,-0.00471847,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0405649,0.998937,0.0219132,-0.002283,-0.004127,-0.002303,-107.084,2.596,88.576,0.00964587,7.85252,0.940299,29.6178
4.68904,-0.000607598,0.00923145,0.00608614,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0527491,0.998151,0.0302006,0.002253,0.002301,0.000103,-107.082,2.597,88.576,0.0191969,7.79551,0.899646,31.2647
4.7174,-0.0010949,0.00822268,0.00558689,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0384401,0.999035,0.0212648,-0.002255,-0.003865,-0.002505,-107.083,2.596,88.577,0.0140098,7.86388,0.871811,32.0281
