test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
2.47672,-0.009213,-0.044379,-0.201136,-0.0552231,0.117419,0.991546,0.135587,0.135657,0.981434,0.021293,0.999646,-0.0159698,-0.009213,-0.144379,-0.001136,-5.18,-1.528,91.065,0.0808694,0.0369694,0.224498,0.110625
2.5359,-0.003969,-0.038128,-0.200468,-0.0503623,0.11793,0.991744,0.139678,0.135547,0.980876,0.0270475,0.999432,-0.020107,-0.003969,-0.138128,-0.000468,-5.644,-1.516,91.062,0.079622,0.039643,0.195863,0.103764
2.59673,-0.003955,-0.025511,-0.199598,-0.0422311,0.117443,0.992181,0.147729,0.135024,0.979768,0.0257544,0.999413,-0.0225862,-0.003955,-0.125511,0.000402,-6.094,-1.535,91.062,0.0781885,0.0381699,0.167513,0.099479
2.65372,-0.002895,-0.048934,-0.204419,-0.0349118,0.116832,0.992538,0.155397,0.134156,0.9787,0.0273899,0.999426,-0.0199292,-0.002895,-0.148934,-0.004419,-6.51,-1.525,91.056,0.076369,0.0381187,0.144755,0.0911594
2.71158,-0.003104,-0.000559004,-0.198493,-0.0240012,0.116123,0.992945,0.165742,0.133558,0.977083,0.0267187,0.9994,-0.0220276,-0.003104,-0.100559,0.001507,-6.899,-1.53,91.051,0.0749184,0.0357724,0.130337,0.0801443
2.73864,-0.000186,0.038667,-0.193157,-0.0183858,0.116136,0.993063,0.170739,0.133088,0.976287,0.0263649,0.999517,-0.0164525,-0.000186,-0.061333,0.006843,-7.01,-1.536,91.051,0.0743664,0.0354777,0.126664,0.0713515
2.79691,-0.000675,0.035276,-0.188676,-0.00922874,0.115335,0.993284,0.180607,0.132117,0.974642,0.0301694,0.999373,-0.0185107,-0.000675,-0.064724,0.011324,-7.176,-1.571,91.05,0.0741918,0.0341535,0.125002,0.0558214
2.82647,-0.001176,0.053887,-0.178647,0.00268104,0.114757,0.99339,0.191084,0.131809,0.972683,0.0143728,0.999674,-0.0211005,-0.001176,-0.046113,0.021353,-7.26,-1.591,91.048,0.0755489,0.0342961,0.129188,0.0556491
2.89447,-0.002053,0.062514,-0.171405,0.00900218,0.114049,0.993434,0.196951,0.130623,0.971673,0.025415,0.999555,-0.0156165,-0.002053,-0.037486,0.028595,-7.389,-1.694,91.048,0.0784773,0.0322673,0.136801,0.0363215
2.95101,-0.000418,0.11514,-0.160833,0.0115395,0.114381,0.99337,0.199578,0.130199,0.971193,0.0309869,0.999354,-0.0182035,-0.000418,0.01514,0.039167,-7.385,-1.775,91.041,0.0798111,0.0327895,0.14011,0.0294116
2.9864,-0.003006,0.095038,-0.164125,0.0132259,0.113892,0.993405,0.201558,0.129798,0.970838,0.033164,0.999321,-0.0160702,-0.003006,-0.004962,0.035875,-7.354,-1.877,91.037,0.0804237,0.0295917,0.141052,0.0261975
3.04352,-0.002665,0.131012,-0.162112,0.0146283,0.113887,0.993386,0.203463,0.130076,0.970404,0.0324245,0.999348,-0.0159064,-0.002665,0.031012,0.037888,-7.255,-1.979,91.026,0.0811002,0.0243324,0.141475,0.0247647
3.1093,-0.00181,0.124195,-0.168297,0.0181281,0.113338,0.993391,0.205746,0.129323,0.970023,0.0366204,0.999257,-0.0120368,-0.00181,0.024195,0.031703,-7.13,-2.13,91.012,0.0818068,0.0248637,0.138329,0.0313582
3.16625,0.000282,0.122032,-0.181734,0.0172868,0.113839,0.993349,0.205477,0.12833,0.970212,0.0310751,0.999397,-0.0154866,0.000282,0.022032,0.018266,-7.003,-2.242,91.003,0.0813739,0.029549,0.134967,0.0431229
3.24237,-0.000838,0.10786,-0.184976,0.01705,0.112697,0.993483,0.204796,0.12869,0.970308,0.0415586,0.998941,-0.0197557,-0.000838,0.00786,0.015024,-6.896,-2.341,90.999,0.0786425,0.0274325,0.12269,0.0508328
3.30232,0.004459,0.136911,-0.158075,0.0153731,0.113028,0.993473,0.203544,0.127387,0.970743,0.0395467,0.999113,-0.0145005,0.004459,0.036911,0.041925,-6.752,-2.447,90.997,0.0753549,0.0284385,0.1118,0.0577257
